vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,10.2063062548125,-17.954005122625,0.748866576,1.4602187494716645e-06,2.9750000152262146e-07,0.0,8.128677368,12.29870415,-19.27727509,-17.56117249,0.448866576,1.941278815
1,4.089633299419355,-23.562683105161288,0.6944316803999999,-1.0052016128803132e-05,-1.8456451584825118e-06,0.0,1.6612432,6.181771755,-24.7907486,-23.25415802,0.3944316804,1.561044097
2,10.398446970931033,-21.211340410689658,1.1542664051,3.272034481582864e-06,-1.643620695546133e-06,7.748999999446227e-07,8.784775734,12.02878952,-22.03327179,-20.54862595,0.8542664051,2.023969173
4,4.627272582279071,2.3248792554593023,0.7750685096000001,0.08752519476757659,0.010158032844360232,0.12874948980000012,2.350371122,6.51561141,1.495840073,3.313199997,0.4750685096,1.46917522
6,-0.7283652269136364,5.689087708818181,0.7346872568,0.04971090752606966,-0.004880811564171417,0.08477120100000013,-2.550429344,0.5583078861,5.178324699,6.541646957,0.4346872568,1.479269266
