vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,10.208464471292682,-17.945185243048783,0.5428278625,0.002159676698934021,0.00882017707621685,-0.20603871349999991,8.128677368,12.29870415,-19.27727509,-17.56117249,0.2428278625,1.941278815
1,4.089633299419355,-23.562683105161288,0.6944316803999999,-1.0052016128803132e-05,-1.8456451584825118e-06,0.0,1.6612432,6.181771755,-24.7907486,-23.25415802,0.3944316804,1.561044097
2,10.398446970931033,-21.211340410689658,1.1542664051,3.272034481582864e-06,-1.643620695546133e-06,7.748999999446227e-07,8.784775734,12.02878952,-22.03327179,-20.54862595,0.8542664051,2.023969173
4,2.2765162644348784,2.2489171697378048,0.5282652259,0.12052933859994663,0.01718224068985963,-0.11805599929999999,-0.6352213025,3.82713151,1.521891117,3.383914471,0.2282652259,1.471680164
6,-3.2908214147692307,5.691327755192309,0.5652638555,0.1157998675224361,-0.012339825932691006,-0.059531748299999965,-4.952669144,-2.21585989,5.166318893,6.478719711,0.2652638555,1.472378492
