vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,10.208464471292682,-17.94518524304878,0.5428278625,0.0021596766989322447,0.008820177076220403,-0.20603871349999991,8.128677368,12.29870415,-19.27727509,-17.56117249,0.2428278625,1.941278815
1,4.089633299419355,-23.562683105161288,0.6944316803999999,-1.0052016128803132e-05,-1.8456451584825118e-06,0.0,1.6612432,6.181771755,-24.7907486,-23.25415802,0.3944316804,1.561044097
2,10.398446970931033,-21.211340410689658,1.1542664051,3.272034481582864e-06,-1.643620695546133e-06,7.748999999446227e-07,8.784775734,12.02878952,-22.03327179,-20.54862595,0.8542664051,2.023969173
6,11.227036657487606,5.491555540950413,0.5041691989,0.1325740839917735,-0.026733897941253026,-0.1324118822499999,9.366915703,12.76386929,5.127914429,6.497427463499999,0.2041691989,1.487639904
9,17.307504266758794,2.0790371541356785,0.5367096096,0.12972992309718023,-0.03895328608654358,-0.09945423899999994,14.9428587,19.265566825,1.292749882,3.327018261,0.2367096096,1.472013712
