vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,10.20630479459375,-17.954005420125,0.748866576,-5.006562506792989e-07,1.0743750067376823e-07,1.2218999999591418e-06,8.128680229,12.29871178,-19.27727509,-17.56117249,0.448866576,1.941278815
1,4.089643351435484,-23.56268125951613,0.6944316803999999,8.590709676958852e-06,1.9688709649301472e-06,0.0,1.6612432,6.181794167,-24.79075241,-23.25415802,0.3944316804,1.561044097
2,10.398443698896552,-21.211338767068963,1.1542656302,-3.535672414400892e-06,4.6000000608614755e-07,-1.668999999981935e-06,8.784775734,12.02879429,-22.03327179,-20.54862595,0.8542656302,2.023967743
6,16.328008833241526,5.485345565665254,0.63766181765,0.09031015048290669,0.013538665372151648,-0.005040660549999965,14.73350239,18.21345711,5.059451579999999,6.464347839,0.33766181765000003,1.488238811
9,21.83541826890625,1.1182228229869124,0.6302824496999999,0.07620135991274424,-0.04774451760062037,-0.027953088300000095,20.19286537,24.64210892,-0.01128196716,2.452948093,0.3302824497,1.471036434
10,27.409528312711863,-11.650918895305086,0.631502229,0.006330843229104488,0.015181918643190073,-0.010857522499999939,26.92310905,28.84013176,-14.05950546,-9.748880386,0.331502229,1.459917068
11,24.14228684065217,-15.045985366956522,0.6351532221,-0.034028363586962485,0.11728314793478134,-0.01924301684999996,23.70155525,24.98873711,-17.1392498,-13.66401386,0.3351532221,1.485756159
