vehicle_id,position_x,position_y,position_z,mvec_x,mvec_y,mvec_z,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,bbox_z_min,bbox_z_max
0,10.206305295249999,-17.9540055275625,0.7488653541,-0.002157663987807368,-0.008820273172254645,0.20603749159999996,8.128680229,12.29869843,-19.27727509,-17.56117249,0.4488653541,1.941278696
1,4.089634760725807,-23.562683228387094,0.6944316803999999,1.7920000008331272e-06,-6.145161535187071e-08,0.0,1.6612432,6.181794167,-24.79075241,-23.25415802,0.3944316804,1.561044097
2,10.398447234568966,-21.21133922706897,1.1542672992,4.5053620691959395e-06,-1.4468965510161524e-06,1.668999999981935e-06,8.784806252,12.02877712,-22.03327179,-20.54862595,0.8542672992,2.0239684579999997
6,9.85917434340367,5.515428844949543,0.6441152573,0.07423593483609991,0.008932106188281885,0.15545587249999998,7.985220909,11.354286195,5.136340141,6.512230873,0.3441152573,1.489799976
9,16.381213730229007,2.3635440636641216,0.8333135128,0.08374745584408672,-0.03679627677635544,0.18862010540000007,14.00907135,17.87461662,1.370260715,3.269041061,0.5333135128,1.470960379
